Date,price,return,SMA1,SMA2,position,strategy,benchmark_returns,strategy_returns
2017-09-12,37.53715133666992,-0.0039708098487250786,36.67357559204102,32.55296491622925,1,-0.0039708098487250786,1.5057408235842202,1.502023391909504
2017-09-13,37.25480651855469,-0.007550174309359288,36.73282995223999,32.61040909767151,1,-0.007550174309359288,1.4944150275708117,1.4907255574630411
2017-09-14,36.93510818481445,-0.008618430520589622,36.77862968444824,32.66650834083557,1,-0.008618430520589622,1.4815908569770706,1.477933047681852
2017-09-15,37.308475494384766,0.010057985852637263,36.83771486282349,32.72460118293762,1,0.010057985852637263,1.4965678698880804,1.4928730847592282
2017-09-18,37.02611541748047,-0.007597040125573087,36.89014825820923,32.782365522384644,1,-0.007597040125573087,1.4852414617935523,1.4815746397427756
2017-09-19,37.04010772705078,0.00037783240842371465,36.932355117797854,32.84138683319092,1,0.00037783240842371465,1.4858027401800575,1.4821345324233084
2017-09-20,36.41941833496094,-0.01689921503299731,36.95526762008667,32.896832180023196,1,-0.01689921503299731,1.4609048104449809,1.4572980716682729
2017-09-21,35.79401397705078,-0.017321431057453426,36.95836124420166,32.95006092071533,1,-0.017321431057453426,1.4358177476440044,1.4322729447864273
2017-09-22,35.44398880004883,-0.00982700188603725,36.96955604553223,33.00057152748108,1,-0.00982700188603725,1.4217770658254225,1.4182669271507578
2017-09-25,35.13128662109375,-0.008861580019321285,36.97909269332886,33.048273963928224,1,-0.008861580019321285,1.4092335344249343,1.405754363709835
2017-09-26,35.73567199707031,0.0170573153305533,37.00821352005005,33.09774215698242,1,0.0170573153305533,1.4334774554839143,1.4299384304309022
2017-09-27,35.99003219604492,0.007092611167423204,37.03602294921875,33.14637325286865,1,0.007092611167423204,1.4436806947243126,1.4401164795162997
2017-09-28,35.76835632324219,-0.006178415723726023,37.017090511322024,33.19464504241943,1,-0.006178415723726023,1.4347885332417052,1.4312462713487877
2017-09-29,35.96436309814453,0.005464933277397024,37.012181758880615,33.24171877861023,1,0.005464933277397024,1.4426510212611736,1.4390893481511677
2017-10-02,35.89202117919922,-0.002013514710316038,37.00069913864136,33.288430805206296,1,-0.002013514710316038,1.4397491446740187,1.436194635830115
