Date,price,return,sma,distance,position,strategy,benchmark_returns,strategy_returns
2017-04-07,40.926544189453125,-0.003885012313307931,41.346775945027666,-0.42023175557454095,0.0,-0.0,1.506227871857905,1.1416493501665903
2017-04-10,40.92952728271485,7.288630420187816e-05,41.33924916585286,-0.40972188313801183,0.0,0.0,1.5063376592417204,1.1416493501665903
2017-04-11,40.86103439331055,-0.0016748364117184344,41.33948071797689,-0.4784463246663435,0.0,-0.0,1.503816901599265,1.1416493501665903
2017-04-12,40.909175872802734,0.0011774822370572496,41.32141621907552,-0.4122403462727888,0.0,0.0,1.5055886621922911,1.1416493501665903
2017-04-13,40.871456146240234,-0.0009224611819695115,41.30972048441569,-0.4382643381754576,0.0,-0.0,1.5042004554772483,1.1416493501665903
2017-04-17,41.546897888183594,0.01639093311083863,41.32310384114583,0.22379404703776373,0.0,0.0,1.529058874326928,1.1416493501665903
2017-04-18,41.52952575683594,-0.00041822049719181584,41.33805834452311,0.19146741231282505,0.0,-0.0,1.5284195242682401,1.1416493501665903
2017-04-19,41.598506927490234,0.0016596371707653095,41.348480224609375,0.2500267028808594,0.0,0.0,1.5309582522241583,1.1416493501665903
2017-04-20,41.76922607421875,0.004095574611775507,41.358869043986004,0.4103570302327455,0.0,0.0,1.5372412634618517,1.1416493501665903
2017-04-21,41.84565353393555,0.0018280832636319046,41.36632982889811,0.47932370503743726,0.0,0.0,1.5400540386980859,1.1416493501665903
2017-04-24,42.816871643066406,0.022944288847905458,41.39860458374024,1.418267059326169,0.0,0.0,1.5757979749281823,1.1416493501665903
2017-04-25,43.290313720703125,0.0109966862027922,41.44287249247233,1.8474412282307924,0.0,0.0,1.5932221593339233,1.1416493501665903
2017-04-26,43.26202774047851,-0.0006536156215788274,41.48606516520182,1.7759625752766866,0.0,-0.0,1.5921811446907148,1.1416493501665903
2017-04-27,43.387088775634766,0.002886610435836452,41.530812962849936,1.8562758127848298,0.0,0.0,1.5967837912265126,1.1416493501665903
2017-04-28,44.96078872680664,0.03562884509020434,41.62540346781413,3.3353852589925097,-1.0,0.0,1.6547009883742587,1.1416493501665903
2017-05-01,45.2888298034668,0.0072696710899662845,41.72540384928386,3.5634259541829394,-1.0,-0.0072696710899662845,1.6667739503739953,1.1333800289317026
2017-05-02,45.48088455200195,0.004231698568115317,41.837959671020506,3.6429248809814467,-1.0,-0.004231698568115317,1.6738421800741923,1.1285940398596923
2017-05-03,46.00693893432617,0.011500113565653503,41.997727966308595,4.009210968017577,-1.0,-0.011500113565653503,1.693202665755608,1.1156894247236868
2017-05-04,46.23622512817383,0.0049713530189342695,42.166578420003255,4.069646708170573,-1.0,-0.0049713530189342695,1.7016411318573843,1.1101567026858945
2017-05-05,46.01140594482422,-0.004874263454730113,42.347802607218426,3.6636033376057924,-1.0,0.004874263454730113,1.6933670660451827,1.1155811081819413
2017-05-08,46.36723709106445,0.007703791577334451,42.54609858194987,3.821138509114583,-1.0,-0.007703791577334451,1.7064627915885162,1.1070199229711704
2017-05-09,46.261531829833984,-0.0022823429124144015,42.73246739705404,3.529064432779947,-1.0,0.0022823429124144015,1.7025724995098515,1.1095494075238097
2017-05-10,46.093292236328125,-0.0036433349596286797,42.91089579264323,3.182396443684894,-1.0,0.0036433349596286797,1.696380743770214,1.1135992406392092
2017-05-11,46.183616638183594,0.001957682193836877,43.0749818166097,3.1086348215738937,-1.0,-0.001957682193836877,1.6997049709747838,1.1114212997883346
2017-05-12,46.26401138305664,0.0017392499269030617,43.24159863789876,3.0224127451578795,-1.0,-0.0017392499269030617,1.7026637550079073,1.1094899404191019
2017-05-15,46.50519943237305,0.0051997551908019605,43.41946449279785,3.0857349395751967,-1.0,-0.0051997551908019605,1.7115402475003527,1.103735837270808
2017-05-16,46.79899597167969,0.006297627004527936,43.59225184122722,3.2067441304524706,-1.0,-0.006297627004527936,1.722352900875399,1.0968067619228
2017-05-17,45.638702392578125,-0.025105655870504413,43.73294665018717,1.9057557423909515,-1.0,0.025105655870504413,1.6796503819358468,1.1246913812624848
2017-05-18,46.16575241088867,0.011482140162564427,43.89643719991048,2.269315210978192,-1.0,-0.011482140162564427,1.6990475102095588,1.1118513736349194
2017-05-19,46.35285186767578,0.004044585698287028,44.072003809611004,2.2808480580647768,-1.0,-0.004044585698287028,1.7059333693067176,1.1073634774289005
2017-05-22,46.74242401123047,0.008369370279711191,44.26586647033692,2.476557540893552,-1.0,-0.008369370279711191,1.7202708715889825,1.0981342178703355
2017-05-23,47.087833404541016,0.0073624641579502674,44.471143341064455,2.616690063476561,-1.0,-0.0073624641579502674,1.7329830432543327,1.0900789338076893
2017-05-24,47.39254379272461,0.0064502588516190534,44.68886032104492,2.703683471679689,-1.0,-0.0064502588516190534,1.7441973612138992,1.0830702706617727
2017-05-25,48.11612319946289,0.015152410219719059,44.92909189860026,3.1870313008626283,-1.0,-0.015152410219719059,1.7708274002635307,1.0667828540581412
2017-05-26,48.21190643310547,0.0019886893892789408,45.1737735748291,3.03813285827637,-1.0,-0.0019886893892789408,1.7743525299568976,1.0646634624199383
2017-05-30,48.43075942993164,0.004529125288135587,45.403235626220706,3.0275238037109347,-1.0,-0.004529125288135587,1.7824070210014689,1.0598523714499726
2017-05-31,47.88386154174805,-0.011356609423491358,45.61504681905111,2.2688147226969377,-1.0,0.011356609423491358,1.7622794275640867,1.0719573062875067
2017-06-01,47.98758316040039,0.0021637654348960994,45.82801602681478,2.159567133585611,-1.0,-0.0021637654348960994,1.7660967152443068,1.0696403496997429
2017-06-02,48.4168586730957,0.008905779480377636,46.04960378011068,2.3672548929850237,-1.0,-0.008905779480377636,1.7818954286400592,1.060156661123059
2017-06-05,48.81785583496094,0.008248071426629594,46.28201052347819,2.5358453114827455,-1.0,-0.008248071426629594,1.7966534081787515,1.0514483759070907
