Date,price,return,sma,distance,position,strategy,benchmark_returns,strategy_returns
2018-01-09,20.930999755859375,-0.013005697367491256,19.23383305867513,1.6971666971842438,0.0,-0.0,3.143467343070966,1.2057863206812514
2018-01-10,21.25200080871582,0.01521974468118925,19.292066446940105,1.9599343617757157,0.0,0.0,3.191676044925408,1.2057863206812514
2018-01-11,21.724000930786133,0.021966636376251254,19.35226650238037,2.3717344284057624,0.0,0.0,3.2625621462564345,1.2057863206812514
2018-01-12,22.12299919128418,0.01820007175383621,19.462533124287923,2.660466066996257,-1.0,0.0,3.322484654328063,1.2057863206812514
2018-01-16,22.152999877929688,0.0013551672177926312,19.57569980621338,2.5773000717163086,-1.0,-0.0013551672177926312,3.3269902288271243,1.2041533852879625
2018-01-17,21.75,-0.018359164455516556,19.677966499328612,2.072033500671388,-1.0,0.018359164455516556,3.26646674832883,1.226464818266338
2018-01-18,22.03300094604492,0.012927614884993091,19.798933219909667,2.234067726135251,-1.0,-0.012927614884993091,3.3089685037311902,1.2107115985977985
2018-01-19,22.04599952697754,0.0005897856652792447,19.919766553243,2.1262329737345382,-1.0,-0.0005897856652792447,3.31092066154231,1.209997748782045
2018-01-22,22.757999420166016,0.031785548371602475,20.06069984436035,2.6972995758056655,-1.0,-0.031785548371602475,3.4178504995153602,1.1721421248326167
2018-01-23,25.02899932861328,0.09511841930712653,20.27766647338867,4.751332855224611,-1.0,-0.09511841930712653,3.7589146690050534,1.065788106310633
2018-01-24,26.1299991607666,0.04304892165120674,20.5201997756958,5.609799385070801,-1.0,-0.04304892165120674,3.924265443333533,1.0208806220455402
2018-01-25,26.969999313354492,0.03164106427713368,20.798466428120932,6.17153288523356,-1.0,-0.03164106427713368,4.050418664805694,0.9890845560416506
2018-01-26,27.459999084472656,0.01800525530739109,21.094699732462566,6.365299352010091,-1.0,-0.01800525530739109,4.124007996256094,0.9714352034474998
2018-01-29,28.458999633789062,0.03573407514250754,21.417133076985678,7.0418665568033845,-1.0,-0.03573407514250754,4.274040275608015,0.9373347672284723
2018-01-30,27.8799991607666,-0.020554886351239116,21.714599736531575,6.1653994242350265,-1.0,0.020554886351239116,4.187084606992174,0.9568009540987148
2018-01-31,27.030000686645508,-0.030962170099248953,21.981866455078126,5.048134231567381,-1.0,0.030962170099248953,4.059429813803815,0.9868889796392885
2018-02-01,26.506999969482425,-0.01953853778889293,22.23069979349772,4.276300175984705,-1.0,0.01953853778889293,3.9808843217594316,1.0063609547668368
